hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Apartamentos Dana Madrid,1397.0,9.1,430.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
3 beds (1 twin, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Dobo Homes - RM21,1403.0,7.7,3.0,4.0,squares,"Retiro, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 82m²
1 queen bed
Free cancellation
Only 1 left at this price on our site"
Apartamentos Day Madrid SAN ANTONIO Centro Gran Via Sol Malasaña,1106.0,7.2,133.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 3 left at this price on our site"
DWO Colours Alcalá,759.0,8.7,1130.0,4.0,stars,"San Blas, Madrid","Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Apartamentos Apolo,1125.0,8.7,1653.0,3.0,squares,"Madrid City Center, Madrid","Deluxe Studio
Entire studio • 1 bathroom • 16m²
Beds: 1 double or 2 twins
Free cancellation
Only 2 left at this price on our site"
Bright and cozy- 1D 1B- Plaza Castilla,798.0,7.0,5.0,,,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bathroom • 1 kitchen • 70m²
Free cancellation"
ICON Embassy,2206.0,8.7,1546.0,4.0,stars,"Salamanca, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Breakfast included"
Apartment in the Centre,1204.0,8.5,1256.0,4.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Victoria 4 Puerta del Sol,1362.0,7.9,1371.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Hostal Bianco,1144.0,8.8,938.0,1.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Room Mate Macarena – Gran Vía,1313.0,8.9,6079.0,3.0,stars,"Madrid City Center, Madrid","Standard Double or Twin Room
2 twin beds
Only 4 rooms left at this price on our site"
Hostal Regio,939.0,8.2,2406.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 1 room left at this price on our site"
"Hotel Madrid Centro, Affiliated by Meliá",1258.0,7.8,3315.0,3.0,stars,"Madrid City Center, Madrid","Standard Room
Beds: 1 double or 2 twins"
Boutique Urban Madrid Génova,863.0,6.9,4564.0,3.0,squares,"Chamberi, Madrid","Superior Double Room
2 twin beds"
Hostal Riesco,980.0,8.6,1349.0,2.0,stars,"Madrid City Center, Madrid","Double Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
"2 bedrooms 1,5bathrooms furnished - Sol - bright & functional - MintyStay",1164.0,7.4,17.0,3.0,squares,"Madrid City Center, Madrid","Three-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 45m²
3 beds (2 fulls, 1 sofa bed)
Free cancellation"
Madrid Blue Sky's (2),855.0,7.6,5.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation
Only 1 left at this price on our site"
Loft Atocha 43,1950.0,8.6,58.0,4.0,squares,"Madrid City Center, Madrid","Duplex Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 90m²
2 full beds
Free cancellation"
Espacio Bernabéu,1147.0,9.2,60.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 2 living rooms • 2 bathrooms • 37m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 2 left at this price on our site"
Rosewood Villa Magna,5409.0,9.6,265.0,5.0,stars,"Salamanca, Madrid","Deluxe Double or Twin Room
Multiple bed types
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
BNBHolder Loving Gran Via Studio IV,1262.0,8.7,32.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire studio • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
1 full bed"
Regente Hotel,2571.0,8.5,5144.0,3.0,stars,"Madrid City Center, Madrid","Family Suite
Beds: 1 double or 2 twins
Free cancellation"
JW Marriott Hotel Madrid,3791.0,8.7,172.0,5.0,stars,"Madrid City Center, Madrid","Deluxe King Room with Courtyard View
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Beautiful and comfortable flat in center of Madrid,2609.0,9.2,53.0,4.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 98m²
2 beds (1 full, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Canillas - Mintystay Apartments 2,1324.0,8.4,25.0,4.0,squares,"Chamartín, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 66m²
3 beds (1 twin, 1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
2 bedroom 2 bathroom furnished - Salamanca - bright & Stylish - MintyStay,1886.0,8.7,7.0,4.0,squares,"Salamanca, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 95m²
4 beds (2 twins, 1 king, 1 sofa bed)
Free cancellation"
Modern and bright- 1Bd 1Bth- Marqués de Santa Ana,1118.0,7.6,5.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
BLESS Hotel Madrid - The Leading Hotels of the World,3439.0,8.4,998.0,5.0,stars,"Salamanca, Madrid","Superior Room
1 king bed
Free cancellation
Only 6 rooms left at this price on our site"
Little Cozy loft Madrid free street parking WIFI Barbadillo Bis,655.0,6.7,32.0,,,"Ciudad Lineal, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation
Only 1 left at this price on our site"
ATICO & TERRAZA a 6 minutos en metro de ATOCHA estacion central,729.0,7.9,38.0,3.0,squares,"Puente de Vallecas, Madrid","Penthouse Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Apartamento con estilo en la Elipa,860.0,7.1,14.0,,,"Ciudad Lineal, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Apartamentos TravelStep La Latina,513.0,6.0,144.0,3.0,squares,"Madrid City Center, Madrid","Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 21m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Exclusivo Piso en el centro - 1,1248.0,9.0,1.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 sofa bed, 1 queen)
Free cancellation"
AP Embajadores XVI,1042.0,8.1,48.0,3.0,squares,"Arganzuela, Madrid","Deluxe Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 50m²
2 full beds"
Hostal Patria Madrid,1113.0,8.8,1534.0,1.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Only 1 room left at this price on our site"
Apartamentos Madrid Rio,1109.0,7.8,65.0,3.0,squares,"Moncloa-Aravaca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
San Bernardo - Darya Living,1867.0,8.9,55.0,4.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 86m²
3 beds (2 fulls, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Apartamento Chueca Duplex II en Madrid,949.0,6.8,41.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)"
"S7 Apartamento nuevo, Madrid",813.0,8.3,33.0,,,"Tetuan, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Petit Palace Posada del Peine,1569.0,8.6,3708.0,4.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Breakfast included
Only 2 rooms left at this price on our site"
Madera de Olmo,1513.0,9.0,47.0,4.0,squares,"Carabanchel, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 110m²
3 beds (1 twin, 1 sofa bed, 1 queen)
Free cancellation"
GuestReady- Modern Aparthotel in Salamanca -Madrid,1338.0,8.0,12.0,4.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 80m²
1 full bed
Free cancellation"
Charming Gran Vía Callao,1157.0,8.2,270.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 41m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
TaCH Madrid Airport,829.0,8.7,8562.0,4.0,stars,"Barajas, Madrid","Double or Twin Room
1 full bed"
Charming Madrid Principe Pio,1066.0,8.3,24.0,4.0,squares,"Moncloa-Aravaca, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 70m²
2 full beds"
Dobo Homes - L35,862.0,8.0,14.0,3.0,squares,"Tetuan, Madrid","Studio
Entire studio • 1 bathroom • 18m²
1 queen bed
Free cancellation
Only 7 left at this price on our site"
Apartamento con encanto y luz en pleno centro,1125.0,8.4,36.0,3.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
N1 Casa de Madrid - greenpeace line,506.0,5.6,1381.0,,,"Salamanca, Madrid","Double Room with Shared Bathroom
1 king bed
Free cancellation
Only 1 room left at this price on our site"
BNBHolder Hunky ATOCHA,957.0,8.1,19.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire studio • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 full bed"
Cozy One-bedroom La Latina,1021.0,7.0,17.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 kitchen • 36m²
3 beds (1 full, 2 sofa beds)
Free cancellation"
Líbere Madrid Palacio Real,1102.0,7.8,1076.0,3.0,stars,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 28m²
1 full bed"
For You Rentals TEMPORAL Infantas Gran Vía INF1D,1214.0,7.9,118.0,4.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
3 beds (2 fulls, 1 sofa bed)
Only 1 left at this price on our site"
Loft II en Madrid,849.0,6.3,12.0,,,"Madrid City Center, Madrid","Two-Bedroom Apartment
2 full beds
Free cancellation"
Hotel Fenix Gran Meliá - The Leading Hotels of the World,2760.0,8.9,664.0,5.0,stars,"Salamanca, Madrid","Classic Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
MyHouseSpain - Apartamento con Parking Caja Mágica,785.0,6.8,4.0,,,"Usera, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen
2 beds (1 full, 1 sofa bed)
Free cancellation"
Cálamo Guesthouse,1281.0,9.1,1109.0,,,"Madrid City Center, Madrid","Economy Double Room
1 full bed
Only 1 room left at this price on our site"
Sercotel Madrid Aeropuerto,864.0,8.5,4819.0,4.0,stars,"Barajas, Madrid","Standard Double Room
1 full bed
Free cancellation"
Hostal del Pez Azul,842.0,8.2,592.0,3.0,stars,"Madrid City Center, Madrid","Triple Room
3 twin beds
Only 1 room left at this price on our site"
Studio Suite Tribunal,872.0,,,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Hispano Gran Vía,765.0,8.3,1707.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Apartamentos Torr en Madrid - Chamartín,796.0,7.5,445.0,3.0,squares,"Chamartín, Madrid","Penthouse Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 twin beds
Only 1 left at this price on our site"
GuestReady - One fantástic city retreat,2192.0,8.8,7.0,4.0,squares,"Tetuan, Madrid","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen • 160m²
3 beds (1 twin, 1 full, 1 queen)
Free cancellation"
Hostal Pacios,377.0,7.4,782.0,,,"Madrid City Center, Madrid","Standard Twin Room with Shared Bathroom
2 twin beds
Only 1 room left at this price on our site"
Vitium Urban Suites,968.0,8.1,1061.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
60 Balconies Iconic,1343.0,9.0,1374.0,4.0,squares,"Madrid City Center, Madrid","Deluxe Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 32m²
2 beds (1 full, 1 sofa bed)
Only 4 left at this price on our site"
Apartamentos San Isidro,1100.0,7.9,489.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 2 living rooms • 1 bathroom • 48m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
BNBHolder ATOCHA. HUERTAS. LAVAPIES,956.0,7.1,82.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
1 full bed"
Iriarte en Madrid,920.0,7.7,203.0,3.0,squares,"Salamanca, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
60 Balconies Design,1626.0,9.2,353.0,4.0,squares,"Madrid City Center, Madrid","Superior One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen • 103m²
2 beds (1 sofa bed, 1 queen)
Only 3 left at this price on our site"
"Hospes Puerta de Alcalá, a Member of Design Hotels",2876.0,8.7,1073.0,5.0,stars,"Salamanca, Madrid","Deluxe Double or Twin Room
1 king bed
Free cancellation
No prepayment needed – pay at the property"
Pension Cuatro Torres,503.0,7.9,899.0,3.0,squares,"Fuencarral-El Pardo, Madrid","Twin Room with Bathroom
2 twin beds
Free cancellation
Only 3 rooms left at this price on our site"
JQC Rooms,810.0,7.4,3229.0,3.0,squares,"Madrid City Center, Madrid","Twin Room with Private Bathroom
2 twin beds
Only 2 rooms left at this price on our site"
Emperador,1751.0,8.7,8514.0,4.0,stars,"Madrid City Center, Madrid","CLUB Room
1 full bed"
2 bedrooms 2 bathrooms furnished - Malasaña - Bright Stylish - MintyStay,1253.0,7.7,48.0,3.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 70m²
2 full beds
Free cancellation"
Escorial,791.0,6.4,66.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Villa rooms,364.0,7.0,689.0,,,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Only 4 rooms left at this price on our site"
Charming Madrid Chamberí II,1422.0,10.0,1.0,4.0,squares,"Chamberi, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 80m²
4 beds (3 twins, 1 full)
Free cancellation"
MyHouseSpain - Tranquilo piso cerca de Sol,1480.0,8.5,2.0,4.0,squares,"Madrid City Center, Madrid","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 90m²
4 beds (2 twins, 2 fulls)
Free cancellation"
Hostal Oliver,845.0,7.9,2662.0,3.0,squares,"Madrid City Center, Madrid","Double Room with Private Bathroom
1 full bed
Only 5 rooms left at this price on our site"
Arte y lujo en el corazón del Barrio de Salamanca,1207.0,6.0,3.0,,,"Salamanca, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
"Hotel Urban, a Small Luxury Hotel of the World",1974.0,9.1,1043.0,5.0,stars,"Madrid City Center, Madrid","Superior Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins"
NH Collection Madrid Palacio de Tepa,2119.0,8.6,1244.0,5.0,stars,"Madrid City Center, Madrid","Deluxe Double or Twin Room with View
Multiple bed types
Breakfast included
Only 2 rooms left at this price on our site"
Colón Vistas,1260.0,9.6,7.0,3.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
3 beds (2 twins, 1 full)"
AC Hotel Recoletos by Marriott,2048.0,8.6,197.0,4.0,stars,"Salamanca, Madrid","Standard room, Guest room, 1 King
1 king bed"
Petit Palace Arenal,1293.0,8.6,4322.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins"
Petit Palace Alcalá,1725.0,8.3,2912.0,4.0,stars,"Madrid City Center, Madrid","Small Double Room (1-2 adults)
1 full bed
Breakfast included
Only 5 rooms left at this price on our site"
BNBHolder TopDesign CENTRE,1192.0,8.8,55.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 58m²
1 full bed"
Heima Gran Vía C,1350.0,8.5,19.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Madrid Rio Apartment,918.0,9.2,19.0,3.0,squares,"Carabanchel, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 48m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
"G2 Apartamento Exclusivo, Madrid",920.0,8.7,25.0,,,"Ciudad Lineal, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Nuevo Apartamento en Madrid Centro a 2 calles de Gran Vía,1499.0,9.2,300.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
The Social Hub Madrid,1096.0,8.8,3639.0,,,"Moncloa-Aravaca, Madrid","Double Bed Room
1 full bed"
B&B HOTEL Madrid Aeropuerto T1 T2 T3,591.0,8.2,6816.0,3.0,stars,"San Blas, Madrid","Double Room
1 full bed"
INNSIDE by Meliá Madrid Gran Vía,1699.0,8.9,2342.0,4.0,stars,"Madrid City Center, Madrid","The INNSIDE Room
Beds: 1 double or 2 twins"
IFEMA-Airport. 2 bed. AC,1144.0,9.8,5.0,4.0,squares,"Hortaleza, Madrid","Two-Bedroom Apartment
2 full beds
Free cancellation"
Peaceful 1bd apt in Conde Duque,865.0,4.0,1.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Apartamento Acogedor al lado del Estadio Bernabéu,1074.0,8.4,14.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
BYPILLOW The Citadel,1092.0,8.5,1480.0,1.0,stars,"Madrid City Center, Madrid","Double
1 full bed
Only 2 rooms left at this price on our site"
BNBHolder Mignon MALASAÑA,1162.0,8.2,54.0,3.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 full bed
Only 1 left at this price on our site"
Suite Prado,1345.0,8.7,1135.0,4.0,stars,"Madrid City Center, Madrid","One-Bedroom Apartment
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Hostal Sardinero,732.0,7.4,1792.0,3.0,squares,"Madrid City Center, Madrid","Double Room with Balcony
1 full bed
Only 2 rooms left at this price on our site"
GuestReady - A city break in Madrid,844.0,7.7,22.0,3.0,squares,"Ciudad Lineal, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Posada del León de Oro Boutique Hotel,1323.0,9.0,1944.0,4.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
General Oráa - Darya Living,1916.0,8.6,306.0,4.0,squares,"Salamanca, Madrid","Loft
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 71m²
3 beds (1 sofa bed, 2 queens)
Free cancellation
Only 4 left at this price on our site"
Hostal Miami,636.0,7.3,1984.0,2.0,stars,"Madrid City Center, Madrid","Double Room with Shared Bathroom - Non Smoking
1 full bed
Only 3 rooms left at this price on our site"
Apartamentos Day Madrid SANTO DOMINGO Centro Gran Via Sol Malasaña,2433.0,6.8,86.0,3.0,squares,"Madrid City Center, Madrid","Superior Apartment
Entire apartment • 4 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 115m²
6 beds (1 twin, 4 fulls, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Exclusivo piso en el centro - 2,1364.0,9.0,1.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Carla - SVF Malasaña,496.0,,,,,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Lujo en Las 4 Torres! Business Area,1179.0,8.2,22.0,4.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
1 king bed
Free cancellation"
Apartment IFEMA-Airport,889.0,8.5,94.0,3.0,squares,"Hortaleza, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
La Vivienda de Pedro Zerolo,944.0,6.0,68.0,3.0,squares,"Madrid City Center, Madrid","Deluxe Studio
Entire studio • 1 bathroom
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 2 left at this price on our site"
BERNABEU/ C.UNIVERSITARIA APARTMENTS,1189.0,7.1,385.0,3.0,squares,"Tetuan, Madrid","Superior Studio
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Remanso de luz y silencio en la Puerta del Sol,3380.0,9.1,42.0,4.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 3 bathrooms • 1 kitchen • 120m²
4 beds (2 twins, 1 full, 1 sofa bed)
Free cancellation"
Hostal Vara Madrid,577.0,7.4,994.0,3.0,squares,"Arganzuela, Madrid","Double Room with Private Bathroom
1 full bed
Only 6 rooms left at this price on our site"
BE Coliving Madrid Centro,995.0,8.1,39.0,3.0,squares,"Madrid City Center, Madrid","Triple Room with Shared Bathroom
1 king bed
Free cancellation
Only 2 rooms left at this price on our site"
Hostal Madrid Star,941.0,8.3,2684.0,1.0,stars,"Madrid City Center, Madrid","Superior Double Bed Room
1 full bed"
Hostal El Pilar,773.0,8.1,4599.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Castilla en Madrid,703.0,8.1,59.0,3.0,squares,"Tetuan, Madrid","Standard Studio
Entire studio • 1 bathroom • 1 kitchen • 25m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Casa de Huéspedes Prada,693.0,7.8,659.0,1.0,stars,"Madrid City Center, Madrid","Queen Room with Shared Bathroom
1 full bed
Only 1 room left at this price on our site"
Hostal Condestable,653.0,7.4,1964.0,2.0,stars,"Madrid City Center, Madrid","Twin Room
2 twin beds"
"Apartamentos Torr Zona Caja Mágica, Hospital 12 de Octubre - Con Garaje Gratis",1594.0,7.4,35.0,3.0,squares,"Usera, Madrid","Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²
7 beds (6 twins, 1 sofa bed)
Free cancellation"
Madrid Boutique Apartment,3129.0,9.2,12.0,3.0,squares,"Ciudad Lineal, Madrid","Four-Bedroom House
Entire vacation home • 4 bedrooms • 4 bathrooms • 1 kitchen • 150m²
4 queen beds
Free cancellation"
Apartamentos Cuerda Larga,690.0,9.6,100.0,3.0,squares,Madrid,"One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 2 left at this price on our site"
Hostal Montaloya,899.0,8.1,2581.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
2 twin beds"
Soho Boutique Congreso,1236.0,8.6,4709.0,4.0,stars,"Madrid City Center, Madrid","Double Room 2 Double Beds
Free cancellation"
Hyatt Regency Hesperia Madrid,1653.0,8.9,783.0,5.0,stars,"Chamberi, Madrid","Deluxe King Room
1 king bed"
Madrid River Dreams,904.0,7.4,95.0,3.0,squares,"Carabanchel, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Uma Suites Atocha,1072.0,8.6,1367.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 queen bed
Only 1 room left at this price on our site"
Puerto De la Cruz,918.0,9.2,147.0,3.0,squares,"Fuencarral-El Pardo, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
1 queen bed
Free cancellation
Only 1 left at this price on our site"
Dear Hotel Madrid,1476.0,8.8,12714.0,4.0,stars,"Madrid City Center, Madrid","Deluxe Double or Twin Room
Multiple bed types
Free cancellation"
4 Ways en Madrid,1192.0,8.5,301.0,4.0,squares,"Tetuan, Madrid","Standard Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 65m²
4 beds (3 fulls, 1 sofa bed)
Only 1 left at this price on our site"
Lujoso apartamento céntrico 1 dormitorio,740.0,8.0,47.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Hostel Sacromonte,459.0,6.7,254.0,3.0,squares,"Usera, Madrid","Deluxe Apartment
Entire apartment • 1 bedroom • 2 living rooms • 1 bathroom • 1 kitchen • 28m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
"Hotel Indigo Madrid - Gran Vía, an IHG Hotel",1694.0,8.6,1593.0,4.0,stars,"Madrid City Center, Madrid","Standard Room
1 queen bed
Only 6 rooms left at this price on our site"
Charming Río Manzanares,612.0,7.0,8.0,3.0,squares,"Usera, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
