hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Cozy One bedroom apartment right in Gracia,1879.0,7.6,17.0,3.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed"
Corcega - Sagrada Familia,3248.0,8.8,16.0,3.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 100m²
5 beds (3 twins, 1 full, 1 sofa bed)"
Stay U-nique Apartments Gaudi III,3430.0,9.0,20.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
3 full beds
Only 1 left at this price on our site"
Sagrada familia Private rooms,1013.0,7.1,102.0,,,"Eixample, Barcelona","Standard Double Room with Shared Bathroom
2 twin beds
Only 1 room left at this price on our site"
BCN Condal Hostal,1013.0,6.6,811.0,2.0,stars,"Eixample, Barcelona","Double or Twin Room with Shared Bathroom
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Great apartment in Sagrada Familia with Balcony,1951.0,8.6,103.0,3.0,squares,"Gràcia, Barcelona","Superior Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 42m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
AB Passeig de Gràcia Còrsega,3357.0,8.6,10.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²
7 beds (6 twins, 1 sofa bed)
Only 1 left at this price on our site"
Enjoy Apartments Urban Retreat Valencia 4,2839.0,8.5,2.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 64m²
1 full bed"
BcnStop Sant Pau Suites,2522.0,8.8,151.0,4.0,squares,"Sant Martí, Barcelona","Studio
Entire studio • 1 bathroom • 1 kitchen • 35m²
1 queen bed
Only 1 left at this price on our site"
EasySleep Eixample,2536.0,8.6,1603.0,4.0,squares,"Eixample, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
1 full bed
Only 3 left at this price on our site"
Ola Living Batlló,2649.0,,,4.0,squares,"Eixample, Barcelona","Studio Apartment
Entire studio • 1 bathroom • 40m²
1 full bed
Only 1 left at this price on our site"
AB Gracia Sant Salvador,2080.0,7.8,257.0,3.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 56m²
5 beds (2 twins, 2 bunk beds, 1 sofa bed)
Only 1 left at this price on our site"
Ola Living St Antoni,2190.0,4.0,1.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Good-Apartments Barcelona,2119.0,8.4,45.0,3.0,squares,"Sant Martí, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 68m²
4 beds (2 twins, 1 full, 1 bunk bed)
Only 1 left at this price on our site"
AB Gaudí Urban Nest,2544.0,8.2,220.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Studio Hostel,1497.0,8.1,1250.0,,,"Sarrià-St. Gervasi, Barcelona","Triple Room with Private Bathroom
2 beds (1 twin, 1 bunk bed)
Breakfast included
Only 1 room left at this price on our site"
Numa I Colmena Apartments,2518.0,9.1,558.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 44m²
2 beds (1 sofa bed, 1 queen)
Only 2 left at this price on our site"
O43 Center Barça 4 3,1094.0,5.5,10.0,,,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 30m²
1 full bed"
Ola Living Plaza Catalunya,2814.0,8.5,234.0,4.0,squares,"Eixample, Barcelona","Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Fisa Rentals Les Corts Apartments,2797.0,8.7,736.0,4.0,squares,"Les Corts, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom
1 king bed
Only 3 left at this price on our site"
2 BDR EIXAMPLE APARTMENT,2856.0,9.5,109.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
4 beds (2 twins, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
AB Sagrada Familia Bofill,2329.0,7.0,40.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 52m²
4 beds (2 twins, 1 full, 1 sofa bed)"
Stay U-nique Apartments Fontanella,2586.0,9.0,44.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Luxury Modernist Penthouse next Paseo de Gracia,3528.0,,,,,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 175m²
3 beds (2 twins, 1 king)"
Moll de la Fusta Rooms,1032.0,7.2,93.0,,,"Ciutat Vella, Barcelona","Double Room with Shared Bathroom
1 full bed
Only 1 room left at this price on our site"
Stay U-nique Apartment Tamarit II,3146.0,8.7,3.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
3 beds (1 twin, 2 fulls)"
Stay U-nique Apartments Salva II,2742.0,6.8,32.0,3.0,squares,"Sants-Montjuïc, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 95m²
5 beds (2 twins, 2 fulls, 1 sofa bed)"
Apartamento Via Augusta 153,2175.0,9.3,239.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","One-Bedroom Apartment (2 - 4 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Ola Living Diagonal II Apartments,3465.0,8.4,1173.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen • 110m²
4 beds (3 twins, 1 full)
Only 1 left at this price on our site"
Stay U-nique Apartment Comte Güell,2158.0,9.0,4.0,3.0,squares,"Les Corts, Barcelona","Two-Bedroom Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 51m²
3 beds (2 twins, 1 full)"
Amra Barcelona Caspe,2090.0,8.3,1076.0,2.0,stars,"Eixample, Barcelona","Triple Room with Balcony
3 twin beds
Only 1 room left at this price on our site"
Yurbban Passage Hotel & Spa,3968.0,9.2,1300.0,4.0,stars,"Ciutat Vella, Barcelona","Interior Double or Twin Room
Multiple bed types
Only 4 rooms left at this price on our site"
Alba Hotel,1856.0,7.0,1716.0,3.0,stars,"Ciutat Vella, Barcelona","Twin Room
2 twin beds"
Room Mate Pau,3189.0,9.2,4200.0,3.0,stars,"Eixample, Barcelona","Executive Double Room
1 queen bed"
Stay U-nique Apartments Napols I,3344.0,8.6,19.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 75m²
4 beds (2 twins, 2 fulls)"
Welcomy Sant Andreu,1653.0,,,,,"Sant Andreu, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 25m²
2 beds (1 twin, 1 sofa bed)"
The Lonely Chimney Apartments,2763.0,8.6,555.0,4.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
4 beds (2 twins, 1 bunk bed, 1 sofa bed)
Only 1 left at this price on our site"
Sweett - Callao,2727.0,8.3,163.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 54m²
3 beds (1 twin, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Sweett - Urgell Eixample,3020.0,8.8,29.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
2 beds (1 twin, 1 full)
Only 2 left at this price on our site"
Hip Karma Hostel,1432.0,7.6,1344.0,,,"Eixample, Barcelona","Twin Room with Private Bathroom
2 twin beds"
Aribau habitaciones,1066.0,7.4,33.0,,,"Eixample, Barcelona","Large Double Room
1 full bed
Only 1 room left at this price on our site"
Antiga Casa Buenavista,3802.0,9.3,1169.0,4.0,stars,"Ciutat Vella, Barcelona","Double Room
1 queen bed
Breakfast included
Only 4 rooms left at this price on our site"
Hostal del Palau,2527.0,8.3,663.0,2.0,stars,"Ciutat Vella, Barcelona","Family Room with Private Bathroom
3 beds (2 twins, 1 full)
Only 1 room left at this price on our site"
Habitat Apartments Alaia,3919.0,8.1,357.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 80m²
4 beds (3 twins, 1 full)
Only 2 left at this price on our site"
Port Forum Apartments by Olala Homes,2875.0,8.1,1344.0,4.0,squares,Barcelona,"Two-Bedroom Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 78m²
3 beds (1 king, 1 sofa bed, 1 queen)
Only 5 left at this price on our site"
Enjoy Apartments Donna,3616.0,8.3,39.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
4 beds (2 twins, 1 full, 1 futon)"
Sweett - Carrer Fira,2983.0,8.5,546.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 80m²
4 beds (2 twins, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Royal Ramblas,3650.0,8.3,4503.0,4.0,stars,"Ciutat Vella, Barcelona","New Comfort Double or Twin Room
1 queen bed"
Chic and Modern Apartments in Gracia,2001.0,8.4,191.0,3.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Uma Suites Pau Claris,2223.0,9.1,1062.0,4.0,squares,"Eixample, Barcelona","Double Room with Balcony
1 full bed
Only 1 room left at this price on our site"
Stay U-nique Apartments Provença II,2711.0,8.5,14.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 73m²
4 beds (2 twins, 1 full, 1 sofa bed)"
Sweett - Ausias Marc,2839.0,8.6,29.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 57m²
2 full beds"
Clot market,1804.0,7.3,4.0,3.0,squares,"Sant Martí, Barcelona","Three-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 76m²
3 beds (2 twins, 1 full)"
Casa Mathilda,2687.0,9.1,695.0,4.0,squares,"Eixample, Barcelona","Superior Double or Twin Room with Terrace
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Alcam Anglesola,2376.0,8.2,80.0,4.0,squares,"Les Corts, Barcelona","One-Bedroom Apartment (4 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)"
Hostal Martinval,1952.0,8.1,915.0,2.0,stars,"Eixample, Barcelona","Triple Room with Terrace
2 beds (1 twin, 1 full)
Only 1 room left at this price on our site"
Lodging Apartments Monumumental FREE PARKING,3324.0,8.4,68.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)"
Stay U-nique Apartments Travessera,3481.0,8.3,28.0,4.0,squares,"Gràcia, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 110m²
6 beds (4 twins, 1 full, 1 sofa bed)"
Click&Flat Seneca Suites,2740.0,9.0,165.0,4.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment - Ground Floor - Red
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
3 beds (2 twins, 1 sofa bed)
Only 1 left at this price on our site"
Sweett - Gran Via,3423.0,9.1,22.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 75m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Izaila Plaza Catalunya,3118.0,9.2,630.0,4.0,squares,"Eixample, Barcelona","Double Room
1 queen bed
Only 1 room left at this price on our site"
rentBCN City Center Apartment,2774.0,8.2,35.0,4.0,squares,"Sants-Montjuïc, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 75m²
4 beds (3 twins, 1 full)"
Sweett - Calabria,2882.0,8.3,76.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 53m²
2 full beds
Only 1 left at this price on our site"
Bcn Town Apartments Born,2646.0,8.2,46.0,3.0,squares,"Ciutat Vella, Barcelona","Loft
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Classic Plaza Real Apartments,3471.0,8.3,37.0,3.0,squares,"Ciutat Vella, Barcelona","Standard Studio
Entire studio • 1 bathroom • 1 kitchen • 25m²
1 full bed
Only 1 left at this price on our site"
Stay U-nique Apartment General Mitre,2727.0,8.5,6.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 100m²
3 full beds"
Central Apartment,2047.0,7.4,30.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (1 twin, 1 full, 1 sofa bed)"
Stay U-nique Apartments Aribau II,2900.0,6.9,13.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 3 bathrooms • 1 kitchen • 80m²
3 beds (2 fulls, 1 bunk bed)"
SibsBcn COLISEUM - Cozy and Central,3436.0,9.0,81.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 sofa bed, 1 queen)"
Bonito apartamento en Gracia,2180.0,6.7,7.0,3.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
2 beds (1 twin, 1 full)"
BacHome Gallery B&B,2471.0,8.9,721.0,4.0,squares,"Eixample, Barcelona","Standard Double Room
1 full bed
Only 2 rooms left at this price on our site"
True Design in Heart of Noble BCN,2847.0,9.2,153.0,4.0,squares,"Eixample, Barcelona","Studio
Entire studio • 1 bathroom • 1 kitchen • 33m²
2 queen beds
Only 1 left at this price on our site"
Stay U-nique Apartment Maurici Serrahima,2449.0,8.3,37.0,4.0,squares,"Gràcia, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 3 bathrooms • 1 kitchen • 84m²
4 beds (2 twins, 1 full, 1 sofa bed)"
Apartment Poblenou by Interhome,2129.0,9.5,17.0,3.0,stars,"Sant Martí, Barcelona","Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen • 75m²
3 beds (1 twin, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Romantic Apartment with Terrace (52) HUTB: 004806,2464.0,,,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 75m²
3 beds (2 twins, 1 queen)"
Cozy near the Barcelona Camp Nou Stadium,2195.0,8.2,12.0,3.0,squares,"Les Corts, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed"
Enjoy Apartments Montserrat Boutique Apartment in Eixample,3591.0,8.6,6.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 75m²
3 beds (2 fulls, 1 sofa bed)"
Bruc & Bruc,1289.0,7.6,390.0,,,"Eixample, Barcelona","Double Room with Shared Bathroom
1 queen bed
Only 1 room left at this price on our site"
Sweett - Plaza Espana Fira,3109.0,8.4,40.0,3.0,squares,"Eixample, Barcelona","Apartment - Ground Floor
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 60m²
3 beds (2 fulls, 1 sofa bed)
Only 1 left at this price on our site"
Colors,1141.0,7.3,1750.0,2.0,stars,"Horta-Guinardó, Barcelona","Double or Twin Room with Private Bathroom
2 twin beds
Only 1 room left at this price on our site"
Apartamentos Amoblados Barcelona España,3480.0,,,4.0,squares,"Eixample, Barcelona","Apartment
1 full bed
Only 1 left at this price on our site"
Stay U-nique Apartments Rambla Catalunya VI,4487.0,9.4,12.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment with Balcony
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 141m²
5 beds (3 twins, 2 fulls)"
Stay U-nique Apartments Tordera,2245.0,6.9,24.0,3.0,squares,"Gràcia, Barcelona","Duplex Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 77m²
3 beds (1 twin, 2 fulls)"
Ola Living Sagrada Familia,4141.0,8.4,787.0,4.0,squares,"Eixample, Barcelona","Superior Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen • 82m²
6 twin beds
Only 1 left at this price on our site"
Estudio con balcon Plaza España,1867.0,8.7,75.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment with Balcony
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
2 twin beds"
Flaugier Apartments 33,3115.0,9.6,7.0,4.0,squares,"Horta-Guinardó, Barcelona","Apartment with Terrace
Entire apartment • 2 bedrooms • 1 bathroom • 70m²
2 beds (1 twin, 1 full)
Only 1 left at this price on our site"
Sweett - Atic Eloi,3403.0,9.0,33.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 75m²
3 beds (2 fulls, 1 sofa bed)
Only 1 left at this price on our site"
Stay U-nique Apartment Rossello II,2660.0,8.3,10.0,3.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 full beds
Only 1 left at this price on our site"
Apartment Sagrada Familia- Rossello by Interhome,2256.0,8.7,40.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 54m²
4 beds (3 twins, 1 sofa bed)"
Stay Unique Apartments Corsega,2232.0,6.4,10.0,3.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 77m²
3 beds (1 sofa bed, 2 queens)"
Barcelona City Seven,1529.0,6.9,635.0,1.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room
2 beds (1 twin, 1 full)
Only 3 rooms left at this price on our site"
Canela Homes BARCELONA FLORIDABLANCA,3362.0,9.0,6.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 60m²
3 beds (2 fulls, 1 sofa bed)"
Sweett - Raco,2703.0,7.6,58.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Stay U-nique Apartments Sardenya,2343.0,8.5,11.0,4.0,squares,"Gràcia, Barcelona","Apartment with Terrace
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 80m²
2 beds (1 twin, 1 full)"
AB Rossello Center Terrace,2010.0,7.0,31.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 89m²
2 full beds
Only 1 left at this price on our site"
Buba House,1639.0,8.0,2195.0,,,"Eixample, Barcelona","Superior Double Room with Shared Bathroom
1 queen bed"
Les Corts Exclusive Apartments by Olala Homes,2778.0,7.9,227.0,4.0,squares,"Les Corts, Barcelona","One-Bedroom Apartment With Patio 1.3
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Durlet Rambla Mar Apartments,3132.0,9.1,431.0,4.0,squares,"Sant Martí, Barcelona","Superior Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 68m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Only 2 left at this price on our site"
Fisa Rentals Aribau,2875.0,8.9,31.0,3.0,squares,"Eixample, Barcelona","Superior Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (1 twin, 1 full, 1 futon)
Only 1 left at this price on our site"
Glasir Apartments Barcelona,3246.0,9.1,420.0,4.0,squares,"Les Corts, Barcelona","Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 65m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
AinB B&B Eixample-Muntaner,2507.0,6.4,206.0,,,"Eixample, Barcelona","Double Room
Beds: 1 double or 2 twins
Breakfast included
Only 1 room left at this price on our site"
Classic Palau Apartments,3696.0,8.3,25.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Standard Apartment
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Only 3 left at this price on our site"
"Light, cozy terrace and local life in Gracia",2573.0,8.2,6.0,4.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
4 twin beds
Only 1 left at this price on our site"
Alojamiento Parrales,933.0,5.7,10.0,,,"Eixample, Barcelona","Twin Room
1 bunk bed
Only 1 room left at this price on our site"
Hotel Miramar Barcelona GL,4770.0,7.8,1474.0,5.0,stars,"Sants-Montjuïc, Barcelona","Deluxe Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Stay U-nique Apartments Murillo,2244.0,6.9,6.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 full beds
Only 1 left at this price on our site"
No Limit Barcelona Central,1865.0,7.3,1522.0,,,"Eixample, Barcelona","Basic Quadruple Room with Shared Bathroom
4 twin beds"
Barcelona City Rooms,1826.0,6.8,933.0,2.0,stars,"Gràcia, Barcelona","Standard Double or Twin Room
2 beds (1 twin, 1 full)
Only 1 room left at this price on our site"
Sweett - Wellington,3444.0,8.2,31.0,4.0,squares,"Sant Martí, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 60m²
2 full beds
Only 1 left at this price on our site"
Alcam Alio 1,2274.0,7.4,33.0,3.0,squares,"Gràcia, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)"
Catalonia Catedral,4418.0,9.1,2609.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Grand Hyatt Barcelona,8563.0,8.6,5044.0,5.0,stars,"Les Corts, Barcelona","King Room
1 king bed"
Click&Flat Luxury cabanyes,2707.0,8.7,12.0,4.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 queen bed"
Happy People Plaza España Apartments,3587.0,8.2,293.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 55m²
2 full beds
Only 1 left at this price on our site"
Diagonal Apartments by Olala Homes,2571.0,7.4,73.0,3.0,squares,"Les Corts, Barcelona","Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
3 beds (1 twin, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Cozy apartment near Sagrada Familia,1798.0,4.5,2.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 40m²
1 full bed
Only 1 left at this price on our site"
rentBCN Gracia Jardinets,2745.0,6.0,10.0,3.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 45m²
3 beds (1 twin, 1 full, 1 sofa bed)"
The Diagonal Sagrada by Sweett,5919.0,,,,,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 95m²
4 beds (2 twins, 2 fulls)
Only 6 left at this price on our site"
Stay U-nique Apartment Gran Via V,3588.0,8.5,10.0,4.0,squares,"Eixample, Barcelona","Four-Bedroom Apartment
Entire apartment • 4 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 90m²
5 beds (3 twins, 2 fulls)"
Sweett - Raul,3104.0,8.6,36.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 48m²
2 full beds
Only 1 left at this price on our site"
Ilunion Bel-Art,2883.0,8.4,4136.0,4.0,stars,"Horta-Guinardó, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Sweett - Atic Gracia,2332.0,9.7,3.0,4.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed"
Alcam Alio 2,2274.0,8.1,34.0,3.0,squares,"Gràcia, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)"
